Team_New,Team
air-force,Air Force
akron,Akron
alabama,Alabama
alabama-birmingham,UAB
appalachian-state,App State
arizona,Arizona
arizona-state,Arizona State
arkansas,Arkansas
arkansas-state,Arkansas State
army,Army
auburn,Auburn
ball-state,Ball State
baylor,Baylor
boise-state,Boise State
boston-college,Boston College
bowling-green-state,Bowling Green
brigham-young,BYU
buffalo,Buffalo
california,California
central-florida,UCF
central-michigan,Central Michigan
charlotte,Charlotte
cincinnati,Cincinnati
clemson,Clemson
coastal-carolina,Coastal Carolina
colorado,Colorado
colorado-state,Colorado State
connecticut,UConn
duke,Duke
east-carolina,East Carolina
eastern-michigan,Eastern Michigan
florida,Florida
florida-atlantic,Florida Atlantic
florida-international,Florida International
florida-state,Florida State
fresno-state,Fresno State
georgia,Georgia
georgia-southern,Georgia Southern
georgia-state,Georgia State
georgia-tech,Georgia Tech
hawaii,Hawai'i
houston,Houston
illinois,Illinois
indiana,Indiana
iowa,Iowa
iowa-state,Iowa State
jacksonville-state,Jacksonville State
james-madison,James Madison
kansas,Kansas
kansas-state,Kansas State
kent-state,Kent State
kentucky,Kentucky
liberty,Liberty
louisiana-lafayette,Lafayette
louisiana-monroe,UL Monroe
louisiana-state,LSU
louisiana-tech,Louisiana Tech
louisville,Louisville
marshall,Marshall
maryland,Maryland
massachusetts,Massachusetts
memphis,Memphis
miami-fl,Miami
miami-oh,Miami (OH)
michigan,Michigan
michigan-state,Michigan State
middle-tennessee-state,Middle Tennessee
minnesota,Minnesota
mississippi,Ole Miss
mississippi-state,Mississippi State
missouri,Missouri
navy,Navy
nebraska,Nebraska
nevada,Nevada
nevada-las-vegas,UNLV
new-mexico,New Mexico
new-mexico-state,New Mexico State
north-carolina,North Carolina
north-carolina-state,NC State
north-texas,North Texas
northern-illinois,Northern Illinois
northwestern,Northwestern
notre-dame,Notre Dame
ohio,Ohio
ohio-state,Ohio State
oklahoma,Oklahoma
oklahoma-state,Oklahoma State
old-dominion,Old Dominion
oregon,Oregon
oregon-state,Oregon State
penn-state,Penn State
pittsburgh,Pittsburgh
purdue,Purdue
rice,Rice
rutgers,Rutgers
sam-houston-state,Sam Houston
san-diego-state,San Diego State
san-jose-state,San José State
south-alabama,South Alabama
south-carolina,South Carolina
south-florida,South Florida
southern-california,USC
southern-methodist,SMU
southern-mississippi,Southern Miss
stanford,Stanford
syracuse,Syracuse
temple,Temple
tennessee,Tennessee
texas,Texas
texas-am,Texas A&M
texas-christian,TCU
texas-el-paso,UTEP
texas-san-antonio,UTSA
texas-state,Texas State
texas-tech,Texas Tech
toledo,Toledo
troy,Troy
tulane,Tulane
tulsa,Tulsa
ucla,UCLA
utah,Utah
utah-state,Utah State
vanderbilt,Vanderbilt
virginia,Virginia
virginia-tech,Virginia Tech
wake-forest,Wake Forest
washington,Washington
washington-state,Washington State
west-virginia,West Virginia
western-kentucky,Western Kentucky
western-michigan,Western Michigan
wisconsin,Wisconsin
wyoming,Wyoming
