"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Andrew Bench","TE","13","1","-1","-1.0","0","0","0","","0","124","","bowling-green-state","2022"
"2","Diego Neri","LB","13","1","0","0.0","0","0","0","","0","0","","bowling-green-state","2022"
"3","Jaison Patterson","RB","13","1","21","21.0","0","0","0","","0","635","","bowling-green-state","2022"
"4","Nick Mosley","RB","13","1","21","21.0","0","0","0","","0","127","","bowling-green-state","2022"
"5","Odieu Hiliare","WR","13","3","50","16.7","0","0","0","","0","802","","bowling-green-state","2022"
"6","Taron Keith","RB","12","18","491","27.3","1","0","0","","0","1019","","bowling-green-state","2022"
"7","Jake Rogers","WR","10","0","0","","0","7","86","12.3","0","86","","bowling-green-state","2022"
"8","Jhaylin Embry","WR","8","11","260","23.6","0","4","59","14.8","0","387","","bowling-green-state","2022"
"9","Rocco Hicks","TE","7","1","13","13.0","0","0","0","","0","13","","bowling-green-state","2022"
"10","Davon Ferguson","DB","3","1","8","8.0","0","0","0","","0","8","","bowling-green-state","2022"
